vid,artist,album,title,len,display_genre,display_mood,display_category,genre,mood,category,instruments,artist_url,artist_channel_url,license_type,downloadable,download_url,favorite,popularity_percentile,is_new_track,track_url,streamid,reference_vid,fp_ref_id,waveform_url
f9c1f8dc6689c8a4,None,None,Summer Forest,337.216,"",,環境音,None,,Ambiences,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=f9c1f8dc6689c8a4,FALSE,98,FALSE,"",D3zb7Hpz_uGfvSZJZEsrQmYxCdCklF92GLibmoeilMAYUXobu-gdsHx45TuGEOHT,f9c1f8dc6689c8a4,f9c1f8dc6689c8a4,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCOjIFBIWChBmOWMxZjhkYzY2ODljOGE0EAAYAg%3D%3D&sigh=8FVrpAjOKxFHMJE4mso9JA
6b8802c0cdbe3c7a,None,None,Summer Thunder and Rain,572.583,"",,天氣,None,,Weather,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=6b8802c0cdbe3c7a,FALSE,44,FALSE,"",0HKoLdVIy9wrFwh3z5nQqTAZ22KmzzJleEYyVdN31vXSV7T5PZuP-8tu6u9_jnt-,6b8802c0cdbe3c7a,6b8802c0cdbe3c7a,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCOD0IhIWChA2Yjg4MDJjMGNkYmUzYzdhEAAYAg%3D%3D&sigh=OUX3dmrIHfg5S_7td7_oww
7054d8e28bcb9cc9,None,None,Supercar Engine Revving,30.616,"",,交通工具,None,,Transportation,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=7054d8e28bcb9cc9,FALSE,45,FALSE,"",Oy1VvsR08r_2mW15DAujJmSlu0Uqq85VMc1e0B3uKIOAstvPhKdtbfnW9RF9e7UW,7054d8e28bcb9cc9,7054d8e28bcb9cc9,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCLDqARIWChA3MDU0ZDhlMjhiY2I5Y2M5EAAYAg%3D%3D&sigh=CO4eKvYpXFBEkEN4HOaiAw
4cf2aaa27752583f,None,None,Suspense Builder,20.183,"",,科幻片,None,,Science Fiction,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=4cf2aaa27752583f,FALSE,32,FALSE,"",SesqwpO2RgfA910hL5KbGSSnNb6wDS0s6ajHK_A58UjTTQnoUen91avT2PcAxEts,4cf2aaa27752583f,4cf2aaa27752583f,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCKCcARIWChA0Y2YyYWFhMjc3NTI1ODNmEAAYAg%3D%3D&sigh=ZLC5SvYF8Jq8MxF5o1JUfg
bb2d7fede7a09fe5,None,None,Swarming bees ,184.95,"",,動物聲,None,,Animals,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=bb2d7fede7a09fe5,FALSE,73,FALSE,"",gy3IaCWlTziMReGaU95GNd8SD-k560lTWw8ya1ddkBdCTNA44HkGVTG-C5mD8m1j,bb2d7fede7a09fe5,bb2d7fede7a09fe5,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCMCdCxIWChBiYjJkN2ZlZGU3YTA5ZmU1EAAYAg%3D%3D&sigh=g3i74_1YhRA92zKmD9qgZg
694066b3d67f5bea,None,None,Sweeping Glass Shards,3.25,"",,撞擊聲,None,,Impacts,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=694066b3d67f5bea,FALSE,43,FALSE,"",RT1EdfpK9NAEHgZzYP_hJUM1m7hh-4MVn_Qtc5D8NNQ36gJXn5LrWpuBtTwm33ZM,694066b3d67f5bea,694066b3d67f5bea,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRobCLgXEhYKEDY5NDA2NmIzZDY3ZjViZWEQABgC&sigh=U-0wSSSbz1_0Y5E-krHAMw
7acf4f34bfa32ba4,None,None,Sweeping Wooden Porch,31.416,"",,日常聲響,None,,Household,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=7acf4f34bfa32ba4,FALSE,48,FALSE,"",Zt2Zxjgc4KSnLXmGKVh_clS5MoLqeCZgMf6A9FtziSvq_hqGwJg1jU9vlwdZ4vGV,7acf4f34bfa32ba4,7acf4f34bfa32ba4,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCJjyARIWChA3YWNmNGYzNGJmYTMyYmE0EAAYAg%3D%3D&sigh=S98D0ZZPTfLWZtDPvMvR3Q
2f005b279be6cbe6,None,None,Swoosh,13.083,"",,恐怖片,None,,Horror,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=2f005b279be6cbe6,FALSE,20,FALSE,"",5SnIYlnYKHg3j9hEqN-vfcz3NwtfpvAY0GuYi-TOzVQD6jifNB6GDZV2cTYyxf8L,2f005b279be6cbe6,2f005b279be6cbe6,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRobCMhlEhYKEDJmMDA1YjI3OWJlNmNiZTYQABgC&sigh=1aBasBvyVxSdeI3fpYydHg
67597c35eaa43e99,None,None,Swoosh,13.483,"",,環境音,None,,Ambiences,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=67597c35eaa43e99,FALSE,42,FALSE,"",4Yshd4gas4lnj7q7E9j2yu_0SHvRs4_15OnKfB_Hjk56_ZleUbKkGnCABcyQ0NmM,67597c35eaa43e99,67597c35eaa43e99,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRobCMhlEhYKEDY3NTk3YzM1ZWFhNDNlOTkQABgC&sigh=tUM0_6CS67AfNb1abpSBGA
92aa5527405cba7a,None,None,Swoosh,1.483,"",,動作音,None,,Foley,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=92aa5527405cba7a,FALSE,58,FALSE,"",GlCDYTRYSvN6YAmsQkEOI0_7VK0nu6467Gvo0_BBuUsKkRcsDsseB3EZPB3RxwWq,92aa5527405cba7a,92aa5527405cba7a,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRobCOgHEhYKEDkyYWE1NTI3NDA1Y2JhN2EQABgC&sigh=85lRAZuBXyH9M9h4cvWmYw
cc00599e36d00cce,None,None,Synthetic Insects,3.883,"",,恐怖片,None,,Horror,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=cc00599e36d00cce,FALSE,80,FALSE,"",hxTCtYinT6HmVtKV0xuq4QdBsknCXdX0Dz2IT9p5wB8b1CCQEI0yQl2bQygS7WLU,cc00599e36d00cce,cc00599e36d00cce,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRobCLgXEhYKEGNjMDA1OTllMzZkMDBjY2UQABgC&sigh=zp0Mxg2DAgAluY2IACaGaA
bc858b3630286c3c,None,None,Taking Down a Dead Tree,23.116,"",,撞擊聲,None,,Impacts,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=bc858b3630286c3c,FALSE,74,FALSE,"",u1evUieuW7fGRKspGgnqoIUur8fpjB2WQnkNkpQqT9kdYGMndbSW8Jhctpxdnqw1,bc858b3630286c3c,bc858b3630286c3c,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCNizARIWChBiYzg1OGIzNjMwMjg2YzNjEAAYAg%3D%3D&sigh=olVUCvFYBIFursoEmGd6tQ
d368fc8305d068be,None,None,Tamping Soil,9.883,"",,動作音,None,,Foley,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=d368fc8305d068be,FALSE,83,FALSE,"",RhnAwO5uZCb_Rg09hws6uVtAcwfQucxP_8YmB98VHfzv_F3fFCrwbWJSGmt-oYyB,d368fc8305d068be,d368fc8305d068be,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRobCKhGEhYKEGQzNjhmYzgzMDVkMDY4YmUQABgC&sigh=hwQ92qpsjsVnPN9Ijo9fkw
40658dc098b04712,None,None,Tap,43.85,"",,動作音,None,,Foley,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=40658dc098b04712,FALSE,27,FALSE,"",YM5s4oUlZJLXsOcdqW07Wh6Co6SohJ7hvQ2u7OGpTT5xQ_u7HlGf790a3F0sYvKa,40658dc098b04712,40658dc098b04712,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCPjPAhIWChA0MDY1OGRjMDk4YjA0NzEyEAAYAg%3D%3D&sigh=Bj1Eosf4Frny7c5OL1G6jg
2de260b009ff39ea,None,None,Team Cheer,128.916,"",,人群聲,None,,Crowds,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=2de260b009ff39ea,FALSE,19,FALSE,"",85OXJkTXjqcJ7j0lHjxVEbqsPvbfOgrH20vGnJ4u_sJq1JU88T125u6-CkklgB8E,2de260b009ff39ea,2de260b009ff39ea,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCIDoBxIWChAyZGUyNjBiMDA5ZmYzOWVhEAAYAg%3D%3D&sigh=wC3lPcVGI200GXmDleOEqQ
91a34d70ee30783e,None,None,Tearing Crunch,8.75,"",,撞擊聲,None,,Impacts,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=91a34d70ee30783e,FALSE,58,FALSE,"",CapJRzbwO-_Qoi80ugmZxkNjLY4EPvk_GGjRn1qdK9WENrZH7SUZ4CjPMyGYfQOB,91a34d70ee30783e,91a34d70ee30783e,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRobCMA-EhYKEDkxYTM0ZDcwZWUzMDc4M2UQABgC&sigh=sbLAxKVBemXOAN0oHMCpiA
1eaa7fae0402dbc0,None,None,Telephone Ring,50.85,"",,日常聲響,None,,Household,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=1eaa7fae0402dbc0,FALSE,13,FALSE,"",a0RSOqcYVn9-94IjDF7xAnbGQNh6D29GSJxOE-In6-6QbW5idWuvcTJlr3AFnAPA,1eaa7fae0402dbc0,1eaa7fae0402dbc0,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCNCGAxIWChAxZWFhN2ZhZTA0MDJkYmMwEAAYAg%3D%3D&sigh=7S7K-qq-9TrR6Ix02Q20PQ
e513d3cacacc1316,None,None,Tennis Ball Bouncing on Pavement,1.183,"",,運動,None,,Sports,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=e513d3cacacc1316,FALSE,90,FALSE,"",8eQi9LxsE4ZozypIyJcqxZe0QG8w-iVrnnJ0MhA2BalOKVsroG1DLSs_Flx2cif7,e513d3cacacc1316,e513d3cacacc1316,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRobCOgHEhYKEGU1MTNkM2NhY2FjYzEzMTYQABgC&sigh=55ahpaXz59WQpjCh5Is4Dw
1ee819087bd8a879,None,None,Tennis Ball Dribble,3.083,"",,運動,None,,Sports,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=1ee819087bd8a879,FALSE,13,FALSE,"",MG8gZ9tE4YjnRc7cXnV4nJViQcUVKMA4Llew_HxFFuuiY9UH5A-Pjwf82siru4ny,1ee819087bd8a879,1ee819087bd8a879,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRobCLgXEhYKEDFlZTgxOTA4N2JkOGE4NzkQABgC&sigh=XQDjhBnYp44gWGcAH4S9bg
7420d65f7aaaeddd,None,None,Tennis Racket Hit Low,2.183,"",,運動,None,,Sports,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=7420d65f7aaaeddd,FALSE,46,FALSE,"",QGrWk3KjKmR9ZK-5fV16Q7saJR7nx_ndSOA65jQ-cQMyEaUFeLZEVuIttkzsdDxq,7420d65f7aaaeddd,7420d65f7aaaeddd,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRobCNAPEhYKEDc0MjBkNjVmN2FhYWVkZGQQABgC&sigh=RhHqi7hkbjqT9ACBgbG9zg
d696e0ceea7dd5c3,None,None,Tentacle Flop Down,1.316,"",,動物聲,None,,Animals,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=d696e0ceea7dd5c3,FALSE,84,FALSE,"",81-A02n5Vy66hk53uLS64eIp8wsSfMTKPX9PWfICqYAn5tf_1X6yWCQjlDZPumvE,d696e0ceea7dd5c3,d696e0ceea7dd5c3,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRobCOgHEhYKEGQ2OTZlMGNlZWE3ZGQ1YzMQABgC&sigh=dDNLFkjo9XKAKVGKwerOKQ
50be1d4a33072f78,None,None,Thumb Suck Series,30.916,"",,動作音,None,,Foley,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=50be1d4a33072f78,FALSE,33,FALSE,"",KIixpT-jp_EmC9pw30mRna_4fgmAaMibGe5m24hdGUGVPChy6rTgZnJ6c3OKQ9oz,50be1d4a33072f78,50be1d4a33072f78,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCLDqARIWChA1MGJlMWQ0YTMzMDcyZjc4EAAYAg%3D%3D&sigh=-u0Wpfjs6bx1RJL4O1bpjw
e4b6c4fa94a94535,None,None,Thunder Crack,3.45,"",,天氣,None,,Weather,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=e4b6c4fa94a94535,FALSE,90,FALSE,"",zpDVyGsenRXk5IEz7XMvIoWjhqZR_mGF7YXVhdzGKiZe3RIprxmXxabtzu1MVjb4,e4b6c4fa94a94535,e4b6c4fa94a94535,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRobCLgXEhYKEGU0YjZjNGZhOTRhOTQ1MzUQABgC&sigh=DJJCxC9iLJ9TpdkGvG7OMA
082d98b4b73ff239,None,None,Thunder with Birds and Flies,177.05,"",,天氣,None,,Weather,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=082d98b4b73ff239,FALSE,3,FALSE,"",jP27qvBHSuCuNxgG1Vbp6IRq4sh_RYwKkAXjKjNU8lKLeokyoufSgyU7QO4x3Bco,082d98b4b73ff239,082d98b4b73ff239,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCOjmChIWChAwODJkOThiNGI3M2ZmMjM5EAAYAg%3D%3D&sigh=8eoDu_oxIwDpgQchP2kPRA
85220b39abbc1421,None,None,Thunderstorm ,770.45,"",,天氣,None,,Weather,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=85220b39abbc1421,FALSE,53,FALSE,"",qmOv42E1c8dz_fZPgxjdxHORpW_idUS1VHGq2lA1FzP5yOp7Ubee1vCOJMKI6mPa,85220b39abbc1421,85220b39abbc1421,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCND_LhIWChA4NTIyMGIzOWFiYmMxNDIxEAAYAg%3D%3D&sigh=klzpKO8OOeKB5s0sSm_x7Q
fbe2eeadc800d2a0,None,None,Thunderstorm - Long,198.783,"",,天氣,None,,Weather,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=fbe2eeadc800d2a0,FALSE,99,FALSE,"",koZgcNmiDhYp1MVzTUVjvcC2lVdTHLKEXpRV9Z9BIWh0DbDmF2qIoXAGjYg_-VYC,fbe2eeadc800d2a0,fbe2eeadc800d2a0,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCPCKDBIWChBmYmUyZWVhZGM4MDBkMmEwEAAYAg%3D%3D&sigh=rESyqgN426JBHlIJsiPojw
e109d2fb8f26302f,None,None,Tires Rolling On Gravel No Engine,26.85,"",,交通工具,None,,Transportation,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=e109d2fb8f26302f,FALSE,88,FALSE,"",KQxYC5YZ8AGKaxx2m15r6W9-m_letZv71eqC62lVgwFrcKTFB7jvMBYnjFBVDax3,e109d2fb8f26302f,e109d2fb8f26302f,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCJDLARIWChBlMTA5ZDJmYjhmMjYzMDJmEAAYAg%3D%3D&sigh=LtzkOSmLBqOJWbKZNJeshA
657f0a053fb27c2e,None,None,Tires Squeal Continuous,113.05,"",,交通工具,None,,Transportation,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=657f0a053fb27c2e,FALSE,42,FALSE,"",ojUl29eBrYaMC84PI9oXub3Dj47zHgpUNggLtOwuaZ8ZDgYLia4LO_4FqaK_P0Aw,657f0a053fb27c2e,657f0a053fb27c2e,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCOjyBhIWChA2NTdmMGEwNTNmYjI3YzJlEAAYAg%3D%3D&sigh=zWbB558_LzK8aJ6cpWv29Q
0f0e4267a8c5a9f2,None,None,Toilet Flush Small Bathroom,88.483,"",,日常聲響,None,,Household,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=0f0e4267a8c5a9f2,FALSE,6,FALSE,"",JptUmD1ai5V7nPwu2YK9VmvGy7Acmzh-rvwOfqkjWyOvA_qMULk9Oe9nH7UTI8WZ,0f0e4267a8c5a9f2,0f0e4267a8c5a9f2,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCMCvBRIWChAwZjBlNDI2N2E4YzVhOWYyEAAYAg%3D%3D&sigh=nKlpXEInWbJCDMH8yhNgNA
181280204c6f244d,None,None,Toilet Flush Through Closed Door,17.783,"",,日常聲響,None,,Household,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=181280204c6f244d,FALSE,9,FALSE,"",JaZE8wqljaPHwG7xHO39r4w_IYtMWhQHJ46Rs5qiyrf03MADRMaK3Pz8VcqiLgTV,181280204c6f244d,181280204c6f244d,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCOiEARIWChAxODEyODAyMDRjNmYyNDRkEAAYAg%3D%3D&sigh=igHABm-4DojGyEL9aRpGAQ
8d7f15f4cad6a82f,None,None,Toliet Flush ,59.416,"",,日常聲響,None,,Household,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=8d7f15f4cad6a82f,FALSE,56,FALSE,"",NaQwiQIrJKmb6FJX0mcfh9YOgb3_JqK5H4Y43UsJPa1djjHAsOzDnigrBi_oClWg,8d7f15f4cad6a82f,8d7f15f4cad6a82f,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCPjMAxIWChA4ZDdmMTVmNGNhZDZhODJmEAAYAg%3D%3D&sigh=rkLqaiee3296REkNLvyKIw
d3c8d23acebfdd4a,None,None,Toliet Flush Far,66.416,"",,日常聲響,None,,Household,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=d3c8d23acebfdd4a,FALSE,83,FALSE,"",4yTUkBgf8LqslAehz8LF10FWruSE3zUANdndTOxjdpp73H1tKZGUWCdRHiG2SK5j,d3c8d23acebfdd4a,d3c8d23acebfdd4a,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCNCDBBIWChBkM2M4ZDIzYWNlYmZkZDRhEAAYAg%3D%3D&sigh=VS-B1VA4GsmTJxV9rJTIhg
a8bea70a592ed12d,None,None,Toliet Flush Very Close,109.716,"",,日常聲響,None,,Household,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=a8bea70a592ed12d,FALSE,67,FALSE,"",zqnFcpYrFUQ8vPOU8Wn-XFA1CjZudKOH60iDO6Wi_w0zAFYqxanjy4J79a9RzEtR,a8bea70a592ed12d,a8bea70a592ed12d,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCMjTBhIWChBhOGJlYTcwYTU5MmVkMTJkEAAYAg%3D%3D&sigh=5WvI3AGTaNOZ0u-uu-A3uQ
e0d649aa97b7c077,None,None,Toliet Seat Closing Series,18.283,"",,日常聲響,None,,Household,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=e0d649aa97b7c077,FALSE,88,FALSE,"",OTT6gJpUgSG4FIO-Y3-mVNkmxPFMNB9Q9WM6t9Wfi2MFIz3NXH0LNsb7MnxDFG23,e0d649aa97b7c077,e0d649aa97b7c077,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCNCMARIWChBlMGQ2NDlhYTk3YjdjMDc3EAAYAg%3D%3D&sigh=TAV-8I6X4QqJS7XWCLvomA
b4086c73006df0b1,None,None,Tools Scraping ,19.483,"",,動作音,None,,Foley,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=b4086c73006df0b1,FALSE,70,FALSE,"",MQqw7KoLAgDrYTJbvALSWooXyPBSC3JfEY0C1rbY-vWeOQDtjYePWp_tpLjuB7BC,b4086c73006df0b1,b4086c73006df0b1,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCLiUARIWChBiNDA4NmM3MzAwNmRmMGIxEAAYAg%3D%3D&sigh=e2ezaY8XM7dTFZ5FNnYvGw
54f9d2ef969f295c,None,None,Tossing Wood Series,56.616,"",,動作音,None,,Foley,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=54f9d2ef969f295c,FALSE,35,FALSE,"",chC1XxlZHQhVcHqnX8ViOpLSfPSUVzwoi4OtD0DLDbDdq6QmC7e_RtIyU0p08J5s,54f9d2ef969f295c,54f9d2ef969f295c,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCMC1AxIWChA1NGY5ZDJlZjk2OWYyOTVjEAAYAg%3D%3D&sigh=dnFZ0DgwkNnZRU5svcOUoA
1fb7941778cdd956,None,None,Tow Truck Engine Pulling Car,30.683,"",,交通工具,None,,Transportation,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=1fb7941778cdd956,FALSE,13,FALSE,"",ExWs6yZiSh3FN0lHNGlMEa-FAb_j0ouTB3jL8Xx83maPfCS37qnjwj0E_urCI_jP,1fb7941778cdd956,1fb7941778cdd956,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCLDqARIWChAxZmI3OTQxNzc4Y2RkOTU2EAAYAg%3D%3D&sigh=iBj6nXcacm2bY-2y9GNKvg
f97521ff6b23474e,None,None,Tractor Background Noise,375.783,"",,交通工具,None,,Transportation,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=f97521ff6b23474e,FALSE,98,FALSE,"",fBTOuUcvizO-R5rC156gZr9laRY3bJ_wNwFQGPuH-gQQRTgRFaxX-bAIH3YZpqvj,f97521ff6b23474e,f97521ff6b23474e,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCNjxFhIWChBmOTc1MjFmZjZiMjM0NzRlEAAYAg%3D%3D&sigh=l6FjqY5x2H2IjZVyhV2BLg
bc70823aba4e5cb2,None,None,Trampoline Jumps,45.55,"",,運動,None,,Sports,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=bc70823aba4e5cb2,FALSE,74,FALSE,"",v7kE6p2GvJVUHuoRuCeZn6DXC_RCF-MkF_qtK-T5AhUQFBx0sf9Y6JIKYV-OTA_I,bc70823aba4e5cb2,bc70823aba4e5cb2,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCMjfAhIWChBiYzcwODIzYWJhNGU1Y2IyEAAYAg%3D%3D&sigh=EsOTA2bF0ooixmYFurUTnA
7ec30ed2675e491c,None,None,Transporting A Camera,53.916,"",,工具聲,None,,Tools,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=7ec30ed2675e491c,FALSE,50,FALSE,"",fjU_R9-EbWs0OpP8sEvA17Y3xRW0CJJPJpzOApGoNAkGljtx2Ai0cDzQLZMFGTzO,7ec30ed2675e491c,7ec30ed2675e491c,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCIieAxIWChA3ZWMzMGVkMjY3NWU0OTFjEAAYAg%3D%3D&sigh=Nu7kgh5I_d_yNdRgwMmkqg
f88ec4e87db5b915,None,None,Trapped Dragon Fly,28.75,"",,動物聲,None,,Animals,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=f88ec4e87db5b915,FALSE,97,FALSE,"",rMKY5HWFH2Y0GMgfD3cy9MjefKlV25I30C1shPo2jdRyAcHv_XuPjG3dXozxY_Ag,f88ec4e87db5b915,f88ec4e87db5b915,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCODaARIWChBmODhlYzRlODdkYjViOTE1EAAYAg%3D%3D&sigh=yfprIXLYia7oS8UuDFRd1Q
5658b55f01ae9cd7,None,None,Trash Dropping in Dumpster,1.916,"",,撞擊聲,None,,Impacts,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=5658b55f01ae9cd7,FALSE,35,FALSE,"",F1hlBarprviNpNxN65Du6cSkAJ5sT6uboq_euU6eYnM67AWeKyydn92_anknb7qh,5658b55f01ae9cd7,5658b55f01ae9cd7,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRobCOgHEhYKEDU2NThiNTVmMDFhZTljZDcQABgC&sigh=1d8cXUctRXnoZIftdmw1wg
3641b4686ae2b5a7,None,None,Truck Beeping,233.616,"",,環境音,None,,Ambiences,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=3641b4686ae2b5a7,FALSE,22,FALSE,"",jyQtDPVffT7i9BWjpcoqN5S4VvnLPg_kq0nlqGNUD-RKYqcY5em4z3iPkGFHMul5,3641b4686ae2b5a7,3641b4686ae2b5a7,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCKicDhIWChAzNjQxYjQ2ODZhZTJiNWE3EAAYAg%3D%3D&sigh=5-zQHpHwwrpyPgkFGB9q6A
fb571dea265c945a,None,None,Truck Drive,156.583,"",,交通工具,None,,Transportation,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=fb571dea265c945a,FALSE,98,FALSE,"",GOk-zvTaUdYHaBYnPFvTRK_yFy0dOf2Q0npfqi0JhZ5gqPrapJxZPiy2sc3or6Nn,fb571dea265c945a,fb571dea265c945a,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCODCCRIWChBmYjU3MWRlYTI2NWM5NDVhEAAYAg%3D%3D&sigh=eZ13Nvk_apOZJT67LOkWRw
